store_id,department_id,date,year,month,week,dow,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,twenty_one,twenty_two,twenty_three,total_day
1,1,2017-02-08,2017,2,2,3,0,0,661500,1047393,529326,1157528,1562099,997675,3353680,3841695,2238563,1488570,0,0,0,16878032
1,1,2017-02-09,2017,2,2,4,0,0,363825,1468031,682569,530844,1014013,2151335,2736876,4255170,4349422,1102501,0,0,0,18654590
1,1,2017-02-10,2017,2,2,5,0,0,330750,1587193,1187320,1928920,815051,1876524,1517100,4964814,2744630,2648012,0,0,0,19600319
1,1,2017-02-11,2017,2,2,6,0,0,628425,413838,1024535,1036153,1297794,1400937,1836950,3398722,3206765,1846776,0,0,0,16090901
1,1,2017-02-12,2017,2,2,7,0,0,496125,809665,1205681,1043657,1305188,2826395,4217003,3932568,2221663,2870564,0,0,0,20928516
1,1,2017-02-13,2017,2,3,1,0,0,926100,1466281,5133006,2813723,1171686,4048400,4917968,3766036,3487022,6475943,0,0,0,34206166
1,1,2017-02-14,2017,2,3,2,0,0,476280,2702979,3368958,2549240,1613804,1864172,5596240,7047393,7858959,2901895,0,0,0,35979922
1,1,2017-02-15,2017,2,3,3,0,0,363825,674176,1374221,1472117,1357287,1272600,3540964,2248016,1712976,1068260,0,0,0,15084445
1,1,2017-02-16,2017,2,3,4,0,0,463050,1326478,1291229,1180185,1070711,2321678,3194212,3354409,2854568,1295280,0,0,0,18351804
1,1,2017-02-17,2017,2,3,5,0,0,396900,437930,1279977,1991542,979296,2442224,1814458,1846757,2612539,1828003,0,0,0,15629631
1,1,2017-02-18,2017,2,3,6,0,0,529200,784730,1019233,989809,985349,1956253,2322380,1735272,4611148,985559,0,0,0,15918939
1,1,2017-02-19,2017,2,3,7,0,0,363825,890638,1858926,708840,1438219,2012469,3969877,3357669,2027142,1888296,0,0,0,18515908
1,1,2017-02-20,2017,2,4,1,0,0,595350,2754133,1255102,1555898,2195288,4288271,5964877,7884741,6645170,3449619,0,0,0,36588450
1,1,2017-02-21,2017,2,4,2,0,0,529200,1851050,1609786,2930471,1430833,2507392,3706269,6679421,8021546,3082796,0,0,0,32348766
1,1,2017-02-22,2017,2,4,3,0,0,463050,1288614,1994092,1434968,1547828,1620788,3030889,1477976,1895802,797685,0,0,0,15551695
1,1,2017-02-23,2017,2,4,4,0,0,595350,1460912,785806,1230122,1642972,1598476,1950424,4360746,2969793,1411638,0,0,0,18006243
1,1,2017-02-24,2017,2,4,5,0,0,297675,1351365,1791589,1447971,1256648,2482844,2598545,3530156,1702992,2027272,0,0,0,18487062
1,1,2017-02-25,2017,2,4,6,0,0,529200,882237,1343362,1474702,1310709,1114728,1561364,3322598,2085883,1297596,0,0,0,14922385
1,1,2017-02-26,2017,2,4,7,0,0,529200,1050908,1707356,1175938,751320,2285741,2392940,2753673,2600280,2579303,0,0,0,17826666
1,1,2017-02-27,2017,3,1,1,0,0,926100,2096855,2219020,2019207,3271469,3582275,8055858,7000037,8605352,4070078,0,0,0,41846252
1,1,2017-02-28,2017,3,1,2,0,0,740880,1241399,971225,3273767,1866358,3584857,3460496,7676547,10044399,2382677,0,0,0,35242607
1,1,2017-03-01,2017,3,1,3,0,0,496125,1229677,1037751,1450744,1076545,2326578,2460884,2573037,2308413,1705819,0,0,0,16665576
1,1,2017-03-02,2017,3,1,4,0,0,363825,553057,1559705,1310245,1158949,1114143,1685411,2268804,3691995,1476786,0,0,0,15182924
1,1,2017-03-03,2017,3,1,5,0,0,429975,926456,905768,1647400,532268,1493624,2156875,3110694,2295695,2325834,0,0,0,15824594
1,1,2017-03-04,2017,3,1,6,0,0,536363,767846,1280497,1752519,1123716,1621652,698808,1496322,1061830,735335,0,0,0,11074894
1,1,2017-03-05,2017,3,1,7,0,0,423444,406507,711387,1478023,2448839,1508167,653912,2200550,1043034,1082071,0,0,0,11955941
1,1,2017-03-06,2017,3,2,1,0,0,564593,542009,1138219,941598,3413411,739719,802481,846858,1931853,1064200,0,0,0,11984942
1,1,2017-03-07,2017,3,2,2,0,0,451674,767846,853664,1371863,2529776,1432906,1001400,1456209,1220635,1567730,0,0,0,12653705
1,1,2017-03-08,2017,3,2,3,0,0,239952,203253,640247,1292467,992708,669888,604967,643175,745167,295305,0,0,0,6327132
1,1,2017-03-09,2017,3,2,4,0,0,155263,203253,533540,480945,2426932,1006052,348659,560288,754616,371480,0,0,0,6841032
1,1,2017-03-10,2017,3,2,5,0,0,508133,903348,711387,2920254,3615381,1030640,499274,780907,1738289,550773,0,0,0,13258391
1,1,2017-03-11,2017,3,2,6,0,0,508133,903348,1209358,1801640,2919363,2028434,840001,1390615,1182107,1472674,0,0,0,14255679
1,1,2017-03-12,2017,3,2,7,0,0,310526,858181,1209358,1831311,2106894,1881540,467385,1030148,1068332,850976,0,0,0,11614658
1,1,2017-03-13,2017,3,3,1,0,0,366985,722678,782526,1458499,2915798,1513070,917013,1206097,2063314,1252182,0,0,0,13198163
1,1,2017-03-14,2017,3,3,2,0,0,395215,451674,1138219,2591303,2457088,819346,1483737,998086,1040520,1363604,0,0,0,12738794
1,1,2017-03-15,2017,3,3,3,0,0,169378,225837,426832,1564416,896936,440894,490309,625858,453285,608008,0,0,0,5901756
1,1,2017-03-16,2017,3,3,4,0,0,239952,451674,604678,972806,1050800,318767,451462,552437,914145,419666,0,0,0,5976391
1,1,2017-03-17,2017,3,3,5,0,0,564593,677511,1138219,2671884,1202912,1618112,889840,1604504,2577064,1092837,0,0,0,14037481
1,1,2017-03-18,2017,3,3,6,0,0,536363,587176,1067081,1702337,1965648,1620617,613652,1072036,665237,737083,0,0,0,10567236
1,1,2017-03-19,2017,3,3,7,0,0,479904,903348,711387,1538508,1742003,817906,534167,1230180,2146432,1050904,0,0,0,11154746
1,1,2017-03-20,2017,3,4,1,0,0,366985,722678,1422774,1246871,1744448,1805249,1168149,1415058,1531413,1494104,0,0,0,12917730
1,1,2017-03-21,2017,3,4,2,0,0,338756,451674,711387,3008882,2942815,1472710,830943,841476,2610692,930845,0,0,0,14140182
1,1,2017-03-22,2017,3,4,3,0,0,239952,225837,426832,1359337,2600768,382868,352489,634326,430852,330220,0,0,0,6983484
1,1,2017-03-23,2017,3,4,4,0,0,282296,316172,320124,1344344,1052492,923162,306440,894593,868596,336389,0,0,0,6644612
1,1,2017-03-24,2017,3,4,5,0,0,338756,677511,782526,1925173,5008695,831646,805720,1075898,1543344,1067334,0,0,0,14056608
1,1,2017-03-25,2017,3,4,6,0,0,423444,587176,1280497,1665635,1783964,1435271,704648,779439,1470130,559763,0,0,0,10689973
1,1,2017-03-26,2017,3,4,7,0,0,479904,542009,1351635,1218182,3640080,1119051,1169568,1137230,2550192,1134248,0,0,0,14342106
1,1,2017-03-27,2017,3,5,1,0,0,310526,677511,853664,3269542,1830529,1190701,665410,811725,1933286,985086,0,0,0,12527981
1,1,2017-03-28,2017,3,5,2,0,0,479904,813013,924803,2371235,2579389,961747,1014408,1091909,1534411,1139860,0,0,0,12910681
1,1,2017-03-29,2017,3,5,3,0,0,155263,429090,497970,1314827,634981,459346,353749,495308,705880,209053,0,0,0,5255470
1,1,2017-03-30,2017,3,5,4,0,0,282296,406507,640247,1255318,1612332,772975,230082,595777,536051,250133,0,0,0,6581722
1,1,2017-03-31,2017,3,5,5,0,0,366985,451674,1280497,2216162,2727618,888110,900065,1775852,1228882,727934,0,0,0,12563784
1,1,2017-04-01,2017,3,5,6,0,0,479904,767846,640248,1120683,3925257,1196465,758718,1243299,2234630,1013922,0,0,0,13380978
1,1,2017-04-02,2017,3,5,7,0,0,423444,632344,1422774,3388197,2216531,940553,555458,1654621,1854649,636467,0,0,0,13725045
1,1,2017-04-03,2017,4,1,1,0,0,719855,1151769,1173788,3083637,3963214,970817,842916,2181462,3577582,864989,0,0,0,18530030
1,1,2017-04-04,2017,4,1,2,0,0,635167,948515,2027452,1587347,5555886,1281545,751487,1266787,3967508,1253156,0,0,0,19274852
1,1,2017-04-05,2017,4,1,3,0,0,381100,948515,1067080,4159761,4350254,2506184,1957288,2318220,2926118,806583,0,0,0,21421106
1,1,2017-04-06,2017,4,1,4,0,0,677511,1355022,2027452,2802132,5269192,1237858,1932374,2022959,1619694,2076640,0,0,0,21020838
1,1,2017-04-07,2017,4,1,5,0,0,232894,338756,533540,1049991,2447362,644428,742656,1705708,530676,545036,0,0,0,8771052
1,1,2017-04-08,2017,4,1,6,0,0,381100,474258,1013726,2206005,1025934,918597,477048,986068,868860,355592,0,0,0,8707194
1,1,2017-04-09,2017,4,1,7,0,0,804544,609760,1493912,1832381,4658717,1329901,1401541,3081060,4177090,1325043,0,0,0,20713956
1,1,2017-04-10,2017,4,2,1,0,0,846889,609760,1280496,5235721,3482525,1726752,1235125,1523130,1722462,2524929,0,0,0,20187790
1,1,2017-04-11,2017,4,2,2,0,0,635167,880764,1600620,5704524,5227382,1996298,1739634,1318251,2935149,1824868,0,0,0,23862659
1,1,2017-04-12,2017,4,2,3,0,0,423444,1355022,1067080,2375082,1811526,1114610,1555426,2773868,1494617,1449079,0,0,0,15419757
1,1,2017-04-13,2017,4,2,4,0,0,550478,1084018,1493912,2292560,2736950,1688862,631460,1100086,1466686,2120144,0,0,0,15165160
1,1,2017-04-14,2017,4,2,5,0,0,423444,508133,533540,1034250,3353422,919068,891110,915378,855710,846196,0,0,0,10280256
1,1,2017-04-15,2017,4,2,6,0,0,296411,304880,746956,667764,1889368,684219,578834,1242960,827893,389520,0,0,0,7628811
1,1,2017-04-16,2017,4,2,7,0,0,381100,1084018,1173788,2224282,6125826,1996333,1836686,2761191,1459638,2038722,0,0,0,21081591
1,1,2017-04-17,2017,4,3,1,0,0,846889,609760,1920744,4016561,2126418,3152497,1243878,1732769,2887762,1325800,0,0,0,19863079
1,1,2017-04-18,2017,4,3,2,0,0,508133,948515,960372,1484412,1916892,2475298,886209,1290335,3127466,1535514,0,0,0,15133148
1,1,2017-04-19,2017,4,3,3,0,0,762200,1016267,1280496,2332282,5397918,1889083,1119586,2031150,2472512,1612776,0,0,0,19914273
1,1,2017-04-20,2017,4,3,4,0,0,508133,1151769,1920744,3590819,6741561,2114131,1078135,1788040,3136866,1008801,0,0,0,23039003
1,1,2017-04-21,2017,4,3,5,0,0,338756,542009,533540,1596941,677799,832897,326539,683810,622506,457241,0,0,0,6612043
1,1,2017-04-22,2017,4,3,6,0,0,317583,542009,853664,1159648,3206605,1379228,323123,1255192,945303,622283,0,0,0,10604644
1,1,2017-04-23,2017,4,3,7,0,0,465789,677511,2027452,4097752,6449134,2245566,894039,3106228,2459318,1533090,0,0,0,23955886
1,1,2017-04-24,2017,4,4,1,0,0,846889,677511,1387204,2231773,3380732,2083141,1801586,1363327,1106543,1072409,0,0,0,15951116
1,1,2017-04-25,2017,4,4,2,0,0,381100,1355022,1387204,3214292,2671382,2369396,1346168,2173912,2270546,1753424,0,0,0,18922448
1,1,2017-04-26,2017,4,4,3,0,0,846889,880764,1814036,3041134,4466119,2463932,767956,1452692,1929414,1272032,0,0,0,18934971
1,1,2017-04-27,2017,4,4,4,0,0,423444,1151769,1814036,2214867,3773952,1117204,896843,2280620,2113997,1988664,0,0,0,17775400
1,1,2017-04-28,2017,4,4,5,0,0,359928,609760,960372,2727401,3824088,563125,527203,467738,783229,539033,0,0,0,11361882
1,1,2017-04-29,2017,4,4,6,0,0,232894,406507,586894,1191137,3578013,1371938,552160,1158500,1327749,493144,0,0,0,10898942
1,1,2017-04-30,2017,4,4,7,0,0,423444,1016267,1493912,5381334,2466584,3387506,778842,1673534,1722113,1222752,0,0,0,19566295
1,1,2017-05-01,2017,4,5,1,0,0,423444,1287271,1600620,1871129,2294622,1280555,1357996,1160366,1714371,2103699,0,0,0,15094074
1,1,2017-05-02,2017,4,5,2,0,0,804544,1355022,1173788,3902787,4316164,1894223,1292871,1178096,1900767,1432851,0,0,0,19251115
1,1,2017-05-03,2017,4,5,3,0,0,308700,668165,1101468,652410,648343,1195260,1877948,2178436,1261149,968075,0,0,0,10859957
1,1,2017-05-04,2017,4,5,4,0,0,396900,678848,1264790,820925,958532,1025951,1281005,3399873,1354304,887506,0,0,0,12068638
1,1,2017-05-05,2017,4,5,5,0,0,198450,544894,671240,1096224,760515,1215495,2091563,1665881,2599096,1049713,0,0,0,11893076
1,1,2017-05-06,2017,4,5,6,0,0,330750,434408,1138589,923804,865892,1016150,2742285,1081980,2754664,1317237,0,0,0,12605765
1,1,2017-05-07,2017,4,5,7,0,0,374850,844674,439859,787050,859933,893959,1908888,2052305,794487,1505894,0,0,0,10461906
1,1,2017-05-08,2017,5,1,1,0,0,485100,572294,1773875,2105885,1367322,2936403,4697933,3250530,7022530,2130033,0,0,0,26341906
1,1,2017-05-09,2017,5,1,2,0,0,458640,1371624,1790338,1794751,1297768,1686555,2411738,3591205,5853093,3088499,0,0,0,23344213
1,1,2017-05-10,2017,5,1,3,0,0,220500,470131,837403,950744,530466,1792710,2452134,3273129,2107883,1235694,0,0,0,13870797
1,1,2017-05-11,2017,5,1,4,0,0,308700,727396,1279559,615795,816202,1913925,1420635,1649694,2245842,755125,0,0,0,11732877
1,1,2017-05-12,2017,5,1,5,0,0,418950,314341,456512,952289,1218112,1232653,1898640,1206632,1622083,932674,0,0,0,10252891
1,1,2017-05-13,2017,5,1,6,0,0,242550,671262,850924,772201,754516,1981870,1662246,3515796,1428390,775946,0,0,0,12655707
1,1,2017-05-14,2017,5,1,7,0,0,441000,650330,498969,809614,507026,1419466,1524466,2206154,1527690,787163,0,0,0,10371885
1,1,2017-05-15,2017,5,2,1,0,0,396900,1022087,1338764,1734044,1611910,2466890,4597964,5506030,4497444,4047239,0,0,0,27219273
1,1,2017-05-16,2017,5,2,2,0,0,599760,572717,633367,2068243,2011860,1902728,3834862,1791094,2894525,2070551,0,0,0,18379709
1,1,2017-05-17,2017,5,2,3,0,0,220500,501023,1122814,348690,1078757,1382056,1463652,2340184,1617862,1223563,0,0,0,11299104
1,1,2017-05-18,2017,5,2,4,0,0,418950,609774,524470,486300,643716,877973,2574035,1135347,1608639,1222690,0,0,0,10101898
1,1,2017-05-19,2017,5,2,5,0,0,374850,621359,1110866,962889,436400,1461480,1751956,2077618,1434760,1204083,0,0,0,11436266
1,1,2017-05-20,2017,5,2,6,0,0,308700,321611,471335,937882,724669,976267,1140400,1561030,1907681,756210,0,0,0,9105791
1,1,2017-05-21,2017,5,2,7,0,0,352800,955904,1015772,1113293,680945,1198740,1530091,1745287,1803474,957895,0,0,0,11354208
1,1,2017-05-22,2017,5,3,1,0,0,837900,1355988,1583747,1603433,1816460,3599812,3684374,4431359,3160992,3473662,0,0,0,25547728
1,1,2017-05-23,2017,5,3,2,0,0,352800,829695,599308,1525419,1277511,1463690,5881704,3473799,2708414,2002902,0,0,0,20115244
1,1,2017-05-24,2017,5,3,3,0,0,308700,626199,569626,879304,877694,1195868,2077776,1764536,1335870,924368,0,0,0,10559944
1,1,2017-05-25,2017,5,3,4,0,0,264600,462033,870471,377816,817126,1220138,2645172,3253273,1124549,601183,0,0,0,11636365
1,1,2017-05-26,2017,5,3,5,0,0,308700,868470,1038195,846390,936758,693450,2242228,1031837,1742218,1529082,0,0,0,11237333
1,1,2017-05-27,2017,5,3,6,0,0,242550,734552,504390,1096585,821453,1120874,1605568,2287817,1673862,877465,0,0,0,10965122
1,1,2017-05-28,2017,5,3,7,0,0,198450,733876,357436,535978,489563,993611,1373466,2156644,2523906,760086,0,0,0,10123023
1,1,2017-05-29,2017,5,4,1,0,0,529200,1036832,1312646,1716278,1584250,1786653,2241849,5114631,5392806,1451882,0,0,0,22167028
1,1,2017-05-30,2017,5,4,2,0,0,458640,1015314,3063622,1848160,1797859,1786798,3081203,2472733,4462600,1186525,0,0,0,21173456
1,1,2017-05-31,2017,5,4,3,0,0,463050,897827,1213021,733209,1266376,1788501,1989162,2590366,3244516,1738830,0,0,0,15924861
1,1,2017-06-01,2017,5,4,4,0,0,628425,1213929,2490970,1253327,690657,1140768,2548837,2206018,2773484,1329046,0,0,0,16275465
1,1,2017-06-02,2017,5,4,5,0,0,529200,413090,728220,1266090,842334,1038575,2609917,2873459,3076596,1926684,0,0,0,15304170
1,1,2017-06-03,2017,5,4,6,0,0,628425,970126,923158,1216253,884160,884282,2108471,1816942,3655615,1627278,0,0,0,14714716
1,1,2017-06-04,2017,5,4,7,0,0,529200,1040094,729900,1064046,2064244,2041075,2153978,2596275,1367525,1797782,0,0,0,15384126
1,1,2017-06-05,2017,6,1,1,0,0,562275,686730,1392597,701020,1745348,2488614,2189321,3068689,3165052,2292410,0,0,0,18292057
1,1,2017-06-06,2017,6,1,2,0,0,463050,1938114,831130,1448225,1239038,1631648,5175334,1705734,3528908,1657991,0,0,0,19619174
1,1,2017-06-07,2017,6,1,3,0,0,793800,1103171,1097375,2753357,3398038,3829906,4407521,9871105,3390551,2845656,0,0,0,33490483
1,1,2017-06-08,2017,6,1,4,0,0,1005480,1328194,1622416,1850539,1625510,1947070,2737497,7336514,7974916,3235642,0,0,0,30663782
1,1,2017-06-09,2017,6,1,5,0,0,595350,1117219,962410,520888,954616,1813954,2515260,3585582,2611657,1217921,0,0,0,15894862
1,1,2017-06-10,2017,6,1,6,0,0,429975,1390766,630064,766775,1014013,1898237,1440461,3504257,4131951,1102501,0,0,0,16309006
1,1,2017-06-11,2017,6,1,7,0,0,429975,881774,1780979,1543136,582179,1732176,1379182,4703508,2311267,2492246,0,0,0,17836429
1,1,2017-06-12,2017,6,2,1,0,0,562275,344865,569186,1208845,1019696,1501004,2204340,4531629,1856548,1154235,0,0,0,14952624
1,1,2017-06-13,2017,6,2,2,0,0,529200,809665,1377922,939291,1211960,2473096,3689878,2840188,2962218,2152923,0,0,0,18986343
1,1,2017-06-14,2017,6,2,3,0,0,859950,1199685,2971740,3564049,1301873,2343811,6885155,7532071,4649363,5756394,0,0,0,37064094
1,1,2017-06-15,2017,6,2,4,0,0,899640,2853145,1852927,2549240,3406920,2174868,3621097,7047393,9068030,3731008,0,0,0,37204272
1,1,2017-06-16,2017,6,2,5,0,0,429975,433399,1455057,1766540,1252880,795375,1947530,2248016,2371813,1691412,0,0,0,14392002
1,1,2017-06-17,2017,6,2,6,0,0,463050,1515974,860819,1242300,1213472,2902098,3371668,2959773,3044872,1413032,0,0,0,18987064
1,1,2017-06-18,2017,6,2,7,0,0,496125,613102,1023982,2102183,550854,1156843,1134036,2616239,2813503,1265540,0,0,0,13772414
1,1,2017-06-19,2017,6,3,1,0,0,330750,889360,934297,1088790,927387,2071327,1741785,1735272,2075017,1314079,0,0,0,13108065
1,1,2017-06-20,2017,6,3,2,0,0,661500,841158,1663249,1417680,1951868,2156217,4962346,3357669,2027142,3398933,0,0,0,22437764
1,1,2017-06-21,2017,6,3,3,0,0,727650,1683081,1380612,2938919,1756230,5607739,6423714,4730845,4799289,3449619,0,0,0,33497701
1,1,2017-06-22,2017,6,3,4,0,0,476280,1041215,2575658,3711929,3179628,3875060,3011343,9542030,7404504,1849677,0,0,0,36667328
1,1,2017-06-23,2017,6,3,5,0,0,297675,644307,2215658,1742461,773914,2368844,3565752,1477976,1895802,974949,0,0,0,15957343
1,1,2017-06-24,2017,6,3,6,0,0,529200,1307132,416015,2050204,1551695,1598476,2600566,4942179,2309839,1146956,0,0,0,18452268
1,1,2017-06-25,2017,6,3,7,0,0,396900,810819,895794,930839,1077127,1117280,2815090,4000843,1702992,1066985,0,0,0,14814676
1,1,2017-06-26,2017,6,4,1,0,0,463050,835803,1343362,737351,1714005,1714966,2161888,2284286,2246335,2465432,0,0,0,15966479
1,1,2017-06-27,2017,6,4,2,0,0,595350,1751514,1104760,1058344,751320,3102077,2563865,3177315,4680504,1862830,0,0,0,20647881
1,1,2017-06-28,2017,6,4,3,0,0,793800,1850166,2017291,2202772,2754922,2388183,6359888,4375023,6074366,3443912,0,0,0,32260326
1,1,2017-06-29,2017,6,4,4,0,0,952560,827599,882932,2584553,1999670,2304551,6228893,7676547,10044399,1949463,0,0,0,35451171
1,1,2017-06-30,2017,6,4,5,0,0,363825,1024731,1141526,938717,1704530,1046960,3028781,2875747,1765257,1827663,0,0,0,15717742
1,1,2017-07-01,2017,6,4,6,0,0,595350,955280,2159591,1411033,792965,2228287,3183554,2495684,3886310,1722917,0,0,0,19430977
1,1,2017-07-02,2017,6,4,7,0,0,529200,772047,543461,1065965,1005395,1095324,2156875,1866416,1530463,1395500,0,0,0,11960653
1,1,2017-07-03,2017,7,1,1,0,0,479904,767846,1280497,2979282,1460831,2162202,436755,897793,1486562,1103003,0,0,0,13054676
1,1,2017-07-04,2017,7,1,2,0,0,536363,406507,1209358,2512639,2448839,2046798,566723,1980495,2086069,626462,0,0,0,14420255
1,1,2017-07-05,2017,7,1,3,0,0,479904,632344,853664,1626396,3212622,887663,909478,1787811,2189433,798150,0,0,0,13377468
1,1,2017-07-06,2017,7,1,4,0,0,479904,542009,995942,1448077,3035731,788098,1335200,970806,2319207,1659949,0,0,0,13574927
1,1,2017-07-07,2017,7,1,5,0,0,141148,316172,355693,1220663,1323611,401933,462622,459411,844523,383897,0,0,0,5909678
1,1,2017-07-08,2017,7,1,6,0,0,155263,293588,569109,517941,2062892,476551,302171,603387,955846,257179,0,0,0,6193933
1,1,2017-07-09,2017,7,1,7,0,0,338756,632344,924803,1946836,3873623,666885,554749,901047,2359107,795561,0,0,0,12993718
1,1,2017-07-10,2017,7,2,1,0,0,536363,767846,1422774,1801640,2919363,1318482,960002,736208,1063896,1656758,0,0,0,13183333
1,1,2017-07-11,2017,7,2,2,0,0,254067,903348,1422774,1997794,3511490,1223001,382406,1030148,1643588,1276464,0,0,0,13645082
1,1,2017-07-12,2017,7,2,3,0,0,423444,542009,1280497,1346306,2105854,1691078,720510,1277044,2427428,724947,0,0,0,12539120
1,1,2017-07-13,2017,7,2,4,0,0,451674,496841,1138219,2245796,3480874,1340748,1405645,1451762,1040520,886343,0,0,0,13938426
1,1,2017-07-14,2017,7,2,5,0,0,169378,203253,569109,1662192,747447,636847,398376,552228,705110,608008,0,0,0,6251953
1,1,2017-07-15,2017,7,2,6,0,0,254067,271004,355693,843098,1050800,521618,386968,310746,673581,188850,0,0,0,4856431
1,1,2017-07-16,2017,7,2,7,0,0,338756,677511,924803,2466354,1904611,1132678,711872,1069669,1932798,1561196,0,0,0,12720255
